mkt_email,next_mnth_pv,age,tenure,ammount_spent,vehicle,food,beverage,art,baby,personal_care,toys,clothing,decor,cell_phones,construction,home_appliances,electronics,sports,tools,games,industry,pc,jewel,books,music_books_movies,health
1,1532.34,28.0,0.0,26.81,0,1,0,0,0,2,0,2,3,2,1,3,0,3,0,0,1,1,1,1,3,1
1,1785.12,61.0,0.0,58.87,0,0,0,3,0,2,1,1,1,3,2,2,3,1,3,3,1,2,1,0,0,2
0,29.8,46.0,0.0,36.0,0,1,0,2,2,1,0,1,3,4,2,1,5,1,2,1,1,1,0,1,2,0
1,1737.31,40.0,1.0,204.31,0,2,0,2,1,0,1,3,1,3,0,0,3,2,2,1,0,3,3,1,2,1
1,1412.46,46.0,0.0,35.85,0,1,1,1,0,1,1,0,5,2,2,2,3,2,0,0,1,5,0,1,1,0
1,1800.37,73.0,0.0,34.45,0,0,3,2,0,1,3,2,0,4,2,2,3,1,0,1,2,4,3,1,1,1
1,1352.19,53.0,0.0,51.79,0,2,1,0,1,0,3,2,0,3,0,1,1,2,1,1,0,1,0,2,3,0
0,146.23,25.0,1.0,213.41,0,1,1,3,3,2,1,1,0,0,0,1,2,3,1,4,1,2,1,0,2,2
0,5.61,30.0,1.0,28.68,0,2,1,0,0,3,1,3,0,4,1,1,1,0,1,0,0,3,2,0,2,1
1,1460.97,45.0,1.0,12.79,1,1,0,1,4,0,0,0,1,1,1,1,2,0,0,4,0,3,1,1,0,6
1,994.37,28.0,0.0,35.24,0,0,1,0,0,0,2,3,0,1,1,0,1,2,1,0,0,2,1,3,2,2
1,1778.33,32.0,0.0,177.6,1,1,0,0,0,2,2,2,1,2,2,1,2,1,0,3,0,1,0,2,0,5
1,1619.47,27.0,0.0,16.38,0,2,1,2,2,2,1,0,2,5,0,0,1,0,0,1,2,2,2,3,0,2
0,30.86,21.0,0.0,150.62,0,0,2,1,1,2,0,5,1,4,0,0,2,0,2,2,2,1,1,1,3,3
0,39.25,32.0,0.0,32.55,0,2,3,2,1,0,2,1,1,3,3,0,3,2,1,2,0,0,5,3,1,0
0,10.52,47.0,0.0,38.59,0,0,4,0,4,0,2,1,0,4,1,1,3,1,1,2,0,2,2,1,2,3
1,1908.64,22.0,0.0,11.75,0,1,2,0,1,3,1,0,1,4,2,1,2,0,2,3,0,2,1,3,0,5
1,1343.61,41.0,1.0,14.67,0,2,1,0,0,0,3,3,1,4,2,1,2,0,0,0,2,0,0,1,1,2
0,60.54,22.0,0.0,64.53,0,0,2,1,1,0,0,2,0,3,0,2,1,1,0,1,4,3,4,2,3,2
1,1989.1,64.0,0.0,75.13,0,1,0,1,0,0,1,4,1,6,0,1,2,1,1,5,2,3,0,1,0,2
1,1346.73,35.0,0.0,55.06,0,1,0,3,0,1,1,3,0,3,0,2,0,1,1,0,0,3,1,1,0,3
0,101.0,28.0,0.0,127.3,0,0,1,3,2,0,1,1,1,3,0,1,2,1,5,1,1,4,0,2,0,1
0,50.19,40.0,1.0,152.65,0,1,0,0,0,1,2,1,0,3,0,0,5,2,0,2,1,4,0,2,1,1
1,1376.83,48.0,0.0,191.41,0,3,1,0,0,0,0,2,1,4,2,1,1,0,1,1,1,0,2,1,1,0
0,0.28,39.0,0.0,60.18,1,0,4,0,0,1,3,0,1,2,0,0,6,0,0,4,1,3,2,2,0,3
0,16.1,60.0,0.0,147.75,0,0,2,1,2,0,1,1,0,6,0,3,2,0,2,1,0,2,1,2,0,2
1,2112.35,48.0,0.0,88.41,1,3,1,0,0,2,1,3,1,5,1,1,2,1,1,4,1,1,1,0,1,1
1,1949.9,25.0,0.0,44.43,1,0,0,2,2,0,4,3,1,2,1,2,2,1,3,1,2,1,1,2,0,3
1,1827.5,37.0,0.0,84.74,0,0,0,0,0,1,2,0,1,6,0,0,1,3,1,5,1,2,1,1,0,1
1,1908.83,31.0,1.0,97.86,0,1,0,2,1,1,3,0,1,2,3,1,4,1,5,3,1,1,0,2,1,2
0,0.6,31.0,0.0,13.02,0,0,2,2,2,0,1,2,1,4,2,0,3,0,1,3,2,3,0,1,1,3
1,1610.72,27.0,0.0,9.62,0,1,1,0,1,1,3,2,1,2,1,0,4,2,1,2,2,1,1,0,0,2
1,1833.8,58.0,0.0,5.91,0,1,1,3,0,1,3,1,2,4,0,3,4,0,0,2,1,1,0,2,1,0
1,1659.91,35.0,0.0,99.35,0,0,2,3,1,2,0,0,1,5,3,2,0,1,0,1,0,3,1,0,2,4
1,1457.19,33.0,1.0,162.22,0,2,0,0,0,0,2,4,1,1,1,0,4,1,1,1,0,2,0,1,3,2
0,35.38,40.0,0.0,11.7,0,0,0,1,3,2,1,4,3,2,0,2,3,1,0,2,0,0,0,1,1,1
0,7.67,39.0,1.0,64.89,0,1,0,1,1,0,0,2,2,4,1,2,0,1,1,1,2,3,0,0,1,1
0,8.78,36.0,0.0,4.17,0,1,0,2,0,0,1,1,0,1,2,0,4,1,0,2,0,4,0,0,1,1
0,19.71,27.0,0.0,25.07,0,2,1,2,2,3,1,2,1,4,0,2,2,0,0,2,1,3,0,2,1,0
0,27.84,37.0,0.0,155.19,0,1,0,3,1,1,4,1,2,5,0,0,2,1,0,2,2,6,0,1,0,3
1,1542.31,30.0,1.0,113.1,0,0,0,2,0,1,2,3,0,2,1,1,1,1,0,4,1,4,0,1,2,3
0,67.81,40.0,0.0,37.51,0,1,3,3,0,0,0,3,2,2,3,0,2,1,0,1,0,1,1,1,0,2
1,3185.4,35.0,0.0,7753.16,0,1,1,0,1,0,1,0,1,2,1,1,0,0,2,1,1,2,0,1,2,2
1,1428.23,48.0,0.0,203.73,0,0,0,1,1,1,2,0,1,2,1,1,4,0,0,1,4,5,0,0,1,4
1,1872.76,25.0,1.0,103.12,0,2,4,2,2,1,2,0,1,4,1,2,3,0,0,2,1,2,0,4,1,4
1,1546.76,62.0,0.0,43.64,0,1,1,1,1,1,2,2,0,6,1,0,2,0,0,2,2,1,0,0,0,2
1,1687.11,34.0,1.0,7.61,0,0,1,1,1,2,2,3,0,3,0,1,3,1,3,1,1,2,1,0,0,0
1,1353.79,40.0,0.0,647.92,0,1,2,0,1,0,1,0,1,2,1,0,3,2,0,1,3,3,2,2,2,1
0,38.24,24.0,1.0,37.23,0,2,3,1,3,0,0,4,1,7,0,0,1,1,1,0,0,3,1,1,1,2
0,21.57,25.0,0.0,49.46,2,0,1,0,0,1,2,2,1,2,1,2,4,1,0,2,3,2,1,1,0,5
0,267.6,56.0,1.0,273.3,1,1,1,2,1,1,0,2,1,1,2,2,5,0,2,4,0,1,0,1,2,4
1,1758.25,30.0,1.0,437.97,0,0,0,2,0,1,0,0,1,1,1,2,4,0,1,4,2,0,0,2,2,3
0,27.76,37.0,0.0,130.29,0,0,0,0,0,0,1,1,3,3,1,2,1,0,0,3,1,0,3,1,0,3
0,8.49,35.0,0.0,14.09,0,2,1,0,2,0,1,1,1,2,2,1,1,0,2,1,1,4,3,0,1,3
1,1341.08,43.0,0.0,10.38,0,0,3,0,0,1,0,1,0,3,0,1,3,0,2,4,1,1,0,2,1,1
1,1323.58,29.0,0.0,117.78,0,1,0,3,0,0,1,0,0,5,2,0,2,0,2,1,1,3,0,1,1,2
0,57.69,61.0,1.0,87.55,0,1,1,2,0,1,0,2,0,3,2,2,3,0,1,0,1,1,1,0,2,0
0,531.24,35.0,1.0,1509.02,0,2,0,1,1,0,2,1,1,1,2,2,5,3,1,3,0,2,0,1,1,1
1,1337.98,37.0,0.0,67.73,0,2,0,2,0,3,0,2,0,1,1,2,0,0,3,0,0,0,1,2,4,2
0,44.88,33.0,0.0,60.13,1,3,2,4,1,0,0,4,1,5,1,2,3,0,1,3,3,3,1,1,1,1
0,116.67,67.0,0.0,64.92,0,0,1,2,1,1,0,3,2,1,1,1,0,1,1,2,1,1,4,1,2,4
1,1687.6,38.0,0.0,234.83,0,3,0,1,1,2,0,0,2,1,2,1,0,1,3,3,1,2,0,3,1,3
0,24.7,39.0,1.0,20.77,0,3,0,3,0,3,2,0,2,0,1,0,0,2,1,1,3,4,0,1,0,3
0,72.98,59.0,0.0,20.93,0,1,1,1,0,2,1,2,1,3,1,0,3,1,1,1,0,2,0,1,0,1
1,1321.23,45.0,0.0,269.66,0,0,3,0,2,1,0,2,1,1,0,0,2,1,1,3,0,1,0,3,0,1
0,44.88,22.0,1.0,160.68,0,1,3,3,2,0,0,2,1,2,2,2,2,1,2,5,1,1,1,1,0,2
0,114.71,32.0,1.0,144.43,0,0,1,1,0,1,3,5,1,2,1,0,2,0,1,2,0,0,1,0,2,1
1,984.53,39.0,0.0,3.6,0,1,0,1,1,0,0,1,0,2,1,1,2,0,1,1,1,5,1,1,0,2
0,22.11,44.0,0.0,71.19,0,0,0,1,1,1,0,4,2,1,0,1,2,1,1,3,1,2,3,1,3,1
1,1220.23,45.0,1.0,17.12,0,2,1,1,3,0,0,2,0,1,0,3,1,0,0,3,1,0,0,1,0,0
0,167.8,25.0,1.0,100.51,0,2,1,1,2,1,0,1,1,7,2,0,1,0,1,4,3,1,1,1,1,3
0,5.25,32.0,0.0,88.73,1,1,2,0,2,1,0,1,0,4,0,1,3,0,2,2,0,2,1,1,1,2
1,1786.21,54.0,0.0,4.77,0,2,2,2,1,1,1,1,3,3,2,0,1,0,2,2,4,2,1,1,0,1
0,93.28,22.0,0.0,62.99,0,0,2,3,2,0,0,2,0,3,2,3,3,1,0,4,0,5,2,0,2,0
1,1319.96,48.0,0.0,0.5,0,0,1,1,1,1,2,2,0,2,1,0,2,1,1,3,1,2,1,0,1,1
0,68.33,22.0,0.0,319.76,0,1,1,0,1,2,1,1,4,2,1,1,3,0,0,1,1,4,1,1,1,2
0,26.55,43.0,0.0,158.49,0,1,0,0,0,1,0,3,3,3,1,1,1,3,1,1,3,4,1,0,0,3
1,1369.49,47.0,0.0,57.25,0,0,0,0,1,1,0,1,1,3,1,0,2,0,1,1,3,1,2,2,0,3
0,28.7,25.0,0.0,28.51,0,0,2,3,1,1,2,2,0,3,3,0,0,2,3,0,1,5,2,1,2,2
1,115263.07,46.0,0.0,33057.78,0,1,0,1,0,0,0,1,1,3,3,3,1,0,0,4,1,3,1,0,0,2
1,1709.95,35.0,0.0,35.14,0,1,1,2,1,1,3,2,0,1,2,1,0,2,1,5,0,1,0,0,1,3
1,2310.74,51.0,0.0,215.1,1,1,0,4,3,1,1,2,1,4,1,2,4,1,1,3,3,0,2,1,1,0
1,1746.16,26.0,1.0,497.95,0,0,0,0,1,2,1,0,2,3,2,3,2,3,0,1,2,1,2,1,0,2
1,754.83,30.0,0.0,169.95,0,0,1,2,0,0,0,1,0,4,1,0,2,0,0,0,1,0,0,1,1,0
1,1423.0,57.0,0.0,5.12,0,1,0,0,1,1,2,1,2,6,1,1,3,0,0,0,1,4,2,1,0,0
0,348.15,20.0,1.0,516.61,0,0,1,0,1,2,3,3,1,1,2,0,3,0,0,3,0,2,0,2,1,1
0,124.67,64.0,1.0,9.94,0,1,1,5,0,0,1,0,0,5,3,0,1,2,2,3,0,2,1,1,1,2
1,1168.42,63.0,1.0,24.33,0,0,3,0,0,1,1,1,1,1,1,1,3,1,2,1,1,1,1,0,1,1
0,864.85,56.0,1.0,274.99,0,1,1,0,1,3,2,2,0,2,0,0,1,0,3,2,2,1,2,2,1,3
0,32.21,32.0,1.0,23.4,0,0,1,1,2,0,0,4,0,5,0,0,3,1,5,1,2,4,2,0,0,3
1,1650.36,29.0,1.0,170.66,0,0,1,2,2,1,2,4,1,2,2,1,1,0,0,2,1,1,0,0,0,4
0,66.05,48.0,0.0,37.58,0,0,0,3,2,2,1,1,2,4,1,1,3,1,0,1,0,3,0,1,0,2
0,35.81,46.0,0.0,49.23,0,3,0,0,0,0,1,3,0,3,2,1,2,0,2,1,0,2,0,1,0,1
0,48.67,67.0,0.0,754.8,0,3,2,0,2,0,1,0,1,2,2,1,1,2,1,3,2,2,3,1,1,2
1,2066.09,51.0,1.0,74.6,0,0,1,0,2,3,0,2,0,6,1,0,2,0,2,3,0,0,0,0,0,9
0,21.58,27.0,0.0,22.65,0,1,1,3,1,0,1,3,2,3,0,0,1,0,2,2,1,3,0,1,0,0
1,1324.79,40.0,1.0,3.75,0,0,3,1,1,1,1,0,1,3,0,0,4,1,1,1,1,1,0,2,1,3
1,2142.13,45.0,0.0,110.4,0,0,4,0,2,1,1,3,2,4,0,0,4,3,1,3,0,4,1,0,0,1
0,89.73,31.0,0.0,30.75,0,0,0,2,0,3,0,3,0,1,1,0,3,1,0,2,2,1,1,0,2,3
1,1677.36,33.0,2.0,121.7,0,0,1,3,2,0,1,2,0,3,1,2,4,0,1,4,0,1,1,0,1,3
0,22.99,20.0,0.0,48.51,0,1,1,1,2,0,0,0,0,2,1,0,4,2,3,1,1,2,0,1,2,1
1,1857.23,26.0,0.0,215.82,0,2,1,0,2,3,0,1,0,3,2,1,1,2,1,1,0,2,1,0,0,2
0,63.98,44.0,0.0,112.74,0,0,1,2,2,1,3,3,2,4,1,2,4,2,1,0,1,1,0,1,1,1
0,1.61,37.0,0.0,72.31,0,0,2,0,2,1,0,2,1,0,0,0,3,0,1,2,2,1,0,1,0,6
0,134.78,51.0,1.0,259.13,0,1,1,1,2,3,2,3,2,6,2,3,3,1,1,7,0,5,0,1,1,5
1,1593.97,26.0,0.0,5.12,0,2,3,4,1,0,1,4,0,3,3,1,0,1,0,0,2,2,1,3,1,1
0,21.57,38.0,1.0,9.84,1,2,2,0,1,3,1,2,0,4,0,2,2,1,0,4,1,0,1,1,2,1
1,1306.18,36.0,0.0,45.94,0,0,0,1,1,2,2,1,1,1,3,0,3,0,1,2,2,3,1,1,0,1
0,50.05,51.0,0.0,45.0,0,3,0,2,1,0,1,3,6,2,0,1,2,0,0,3,0,2,3,0,2,1
1,1414.09,23.0,1.0,6.94,0,0,1,1,0,0,0,3,0,4,2,1,2,2,0,0,1,1,0,1,2,4
1,2029.73,27.0,0.0,18.62,0,0,2,0,0,2,3,1,1,5,4,0,1,5,1,1,1,2,0,1,0,3
1,1655.37,45.0,0.0,74.31,0,0,1,4,2,1,1,2,0,4,0,2,5,0,0,0,1,2,3,0,0,1
1,1292.77,35.0,1.0,1.84,0,1,1,2,0,2,1,0,1,3,1,0,2,1,0,2,1,1,1,0,0,2
1,1239.29,23.0,1.0,10.1,1,1,0,2,0,1,0,1,1,3,0,2,5,1,0,0,0,1,1,0,3,3
1,1929.15,32.0,1.0,237.63,0,0,0,1,2,0,3,3,1,2,1,1,2,1,1,3,1,1,2,0,0,5
0,23.04,28.0,0.0,0.46,0,0,1,1,0,0,1,3,1,3,1,1,0,1,2,3,1,2,2,0,0,1
1,1551.59,47.0,0.0,3.3,0,2,1,1,0,2,1,2,3,2,1,0,2,0,1,3,1,1,0,1,1,2
1,1390.99,57.0,1.0,75.57,0,0,0,0,2,0,1,2,0,2,2,0,3,1,3,3,1,1,0,0,1,2
1,1725.81,43.0,0.0,45.18,0,0,0,0,1,2,1,2,1,4,1,0,4,1,0,4,1,4,2,0,2,1
0,4.9,40.0,0.0,95.94,0,0,1,1,2,1,1,3,1,2,1,0,2,1,4,4,2,5,1,1,0,2
1,1618.65,32.0,1.0,41.35,0,0,0,0,1,3,0,1,1,4,1,1,3,1,2,1,0,1,1,2,1,4
0,14.96,28.0,0.0,16.09,0,0,1,2,1,0,0,4,0,5,2,2,0,0,0,1,0,0,1,1,2,0
1,2709.73,22.0,1.0,402.68,0,2,0,2,2,0,2,1,1,4,3,0,1,1,4,4,1,1,0,1,1,3
1,2275.43,34.0,0.0,196.03,0,2,2,1,0,2,3,1,0,9,2,2,3,0,4,2,1,2,0,2,0,1
0,301.17,58.0,0.0,216.02,0,2,0,0,0,1,1,5,1,1,2,2,4,0,1,1,1,2,1,2,0,4
0,76.53,24.0,1.0,130.95,1,0,2,1,1,0,0,4,0,5,2,0,1,1,0,0,0,3,0,1,1,1
0,72.51,28.0,0.0,113.96,0,1,0,2,1,1,2,3,2,6,3,0,2,2,1,2,1,0,1,2,0,1
0,289.04,36.0,0.0,230.02,0,1,2,2,1,2,1,1,1,2,4,1,1,0,2,2,1,2,0,0,5,6
1,1258.6,31.0,0.0,167.57,1,1,0,2,1,0,0,4,0,3,1,0,1,1,0,0,0,1,0,3,0,2
1,1146.73,36.0,0.0,110.11,0,3,0,0,1,0,1,0,1,0,1,0,1,1,0,5,1,1,0,2,0,2
0,7.27,38.0,0.0,112.81,0,3,0,1,3,0,2,1,0,2,0,0,2,2,0,3,2,2,4,2,0,1
0,33.76,44.0,1.0,328.94,1,0,2,0,0,0,2,1,1,3,0,1,2,0,2,3,0,2,1,0,0,1
0,9.75,37.0,0.0,78.13,0,3,0,0,0,1,1,3,1,2,1,3,2,1,0,3,1,6,3,0,4,2
1,1457.25,23.0,1.0,0.13,0,0,0,0,0,1,1,3,1,3,0,0,3,1,2,1,2,0,1,1,0,3
0,38.52,31.0,0.0,36.4,0,2,0,0,1,1,0,0,2,4,3,1,2,2,4,2,0,0,3,1,0,1
0,28.55,28.0,1.0,60.6,0,2,0,0,1,1,0,4,1,3,2,1,1,0,1,4,2,2,1,0,2,0
0,450.59,27.0,0.0,276.69,0,2,0,1,0,0,2,0,1,4,2,0,4,4,2,0,2,2,0,1,0,1
1,1253.09,33.0,1.0,17.87,0,0,1,0,1,0,0,3,1,2,1,0,3,1,0,1,1,3,1,0,0,2
1,2106.56,22.0,1.0,60.36,0,1,0,0,0,3,1,5,0,5,3,2,1,2,0,2,1,4,0,0,1,3
0,11.7,46.0,0.0,68.3,0,1,0,1,3,1,0,1,4,3,0,0,3,1,1,3,1,3,1,1,0,1
1,812.3,40.0,1.0,159.32,0,1,1,1,0,0,2,2,0,1,0,0,1,0,1,0,0,3,0,0,1,2
1,1466.59,23.0,0.0,101.43,0,0,0,1,0,0,3,1,2,4,0,1,1,2,1,1,1,4,1,1,2,2
1,1579.27,28.0,0.0,9.3,0,1,0,0,3,0,0,0,0,3,2,0,1,2,2,1,0,2,1,1,1,7
0,19.83,46.0,0.0,4.1,0,0,2,0,0,1,2,2,0,2,2,1,3,2,3,1,0,2,2,1,0,1
0,21.71,35.0,0.0,69.81,1,1,0,1,0,0,0,3,1,1,3,1,2,1,0,2,1,6,0,2,1,0
1,1538.79,27.0,0.0,62.28,0,2,1,0,0,2,0,1,2,2,2,1,4,0,2,4,1,1,2,0,1,0
1,1498.85,65.0,1.0,143.52,1,2,1,0,2,1,3,0,1,3,2,0,0,0,0,2,1,4,1,0,0,2
1,1782.44,38.0,0.0,267.53,0,3,0,0,1,0,1,1,0,3,2,2,2,0,4,4,1,3,2,1,0,2
0,10.4,22.0,1.0,70.66,0,0,0,3,2,1,0,3,0,2,2,2,1,0,2,4,0,1,0,1,1,1
0,37.95,23.0,0.0,54.77,0,1,2,0,2,0,1,3,4,1,2,0,0,0,0,2,0,1,2,0,0,0
1,1525.18,29.0,0.0,59.72,0,1,1,2,2,1,0,1,2,1,1,1,2,0,2,2,2,3,0,2,0,2
1,1256.2,42.0,1.0,30.76,0,1,3,1,0,1,1,0,0,3,1,1,2,2,1,1,1,1,0,1,1,2
1,1329.16,44.0,1.0,48.43,0,0,1,1,0,0,2,3,1,2,2,1,4,2,2,0,0,1,2,0,1,1
1,1573.25,62.0,0.0,26.1,1,1,0,3,2,2,1,1,1,4,0,0,2,0,2,0,0,4,1,0,2,1
0,364.35,40.0,2.0,14.87,0,2,0,0,0,2,1,5,0,4,0,1,1,0,1,1,1,1,0,2,1,6
1,1637.66,43.0,0.0,88.11,0,0,1,0,0,2,2,3,1,0,2,0,2,2,1,3,1,6,2,1,1,0
1,1952.08,36.0,0.0,104.81,0,1,0,1,2,3,1,1,1,5,0,0,1,1,0,1,3,1,1,0,0,0
0,76.29,44.0,0.0,6.75,0,0,1,1,1,1,0,4,2,5,0,3,1,0,0,1,1,2,0,2,1,1
1,2011.99,38.0,0.0,39.01,0,1,1,0,2,0,2,2,0,8,0,3,4,1,2,1,0,1,1,1,2,2
0,5.05,35.0,0.0,32.6,0,0,3,1,2,1,1,6,1,3,2,2,1,0,2,0,0,3,3,5,1,2
1,1285.37,41.0,0.0,39.05,0,2,0,2,2,0,2,2,0,0,1,1,0,0,1,2,2,3,0,3,1,2
1,1536.89,33.0,0.0,403.51,0,2,1,0,2,2,2,0,2,1,1,2,4,0,0,1,2,2,1,1,2,3
1,991.87,51.0,0.0,114.79,0,1,1,2,0,1,2,1,0,3,1,1,1,0,0,1,1,4,0,2,1,0
1,1903.08,24.0,0.0,15.91,0,1,1,0,0,1,0,3,1,5,2,1,1,1,3,1,1,2,2,3,2,2
1,1317.9,27.0,1.0,50.67,0,2,0,1,0,1,1,1,0,2,0,2,0,2,0,1,2,3,3,2,1,1
1,1899.48,36.0,1.0,15.94,0,2,3,0,1,0,1,3,2,3,0,4,4,0,0,4,1,1,0,0,1,3
1,1787.0,31.0,0.0,97.32,0,1,0,0,0,3,1,4,3,5,3,0,5,1,2,0,0,1,1,2,0,0
0,14.06,51.0,0.0,154.72,0,2,0,4,1,1,0,1,0,1,2,1,1,0,1,2,2,3,1,1,0,2
0,148.85,23.0,1.0,26.31,0,0,0,1,1,1,2,0,0,2,2,1,3,0,0,0,0,2,2,1,1,0
0,358.7,49.0,0.0,346.66,0,2,0,2,2,1,1,1,0,6,2,2,0,1,2,2,3,1,0,0,1,0
0,5.67,29.0,0.0,131.68,0,1,1,2,0,2,1,5,0,3,0,1,4,2,2,1,0,0,0,0,2,1
1,1673.45,35.0,0.0,406.26,0,0,1,1,2,1,0,2,0,1,2,2,0,0,2,5,0,3,0,0,1,0
0,32.24,29.0,0.0,28.09,0,1,1,1,1,1,3,5,0,1,2,1,1,0,4,0,1,3,0,1,0,3
0,31.51,31.0,0.0,150.08,0,0,0,0,1,1,2,1,3,2,0,1,1,1,2,3,1,0,2,1,0,2
0,770.11,57.0,1.0,359.2,0,1,2,0,0,1,1,3,1,2,2,0,1,2,1,2,2,4,2,1,0,0
0,29.87,28.0,0.0,49.54,0,0,1,3,2,0,1,1,0,1,0,0,3,1,2,2,0,3,1,1,0,3
1,1915.1,30.0,0.0,14.15,0,0,1,2,0,0,0,4,1,5,2,1,0,3,2,4,0,2,1,0,0,1
1,1451.39,59.0,0.0,24.88,0,0,1,1,1,1,1,0,2,2,1,3,3,0,0,4,1,1,0,0,2,2
1,2023.33,53.0,0.0,40.27,0,1,1,3,1,4,2,4,0,1,1,2,5,2,2,2,1,2,0,1,0,1
0,171.93,37.0,0.0,35.42,0,2,3,2,2,0,0,1,2,4,2,2,2,2,1,4,0,2,1,2,0,1
0,119.18,35.0,1.0,103.71,0,3,3,0,0,0,0,1,0,4,1,0,1,0,1,2,0,0,0,0,1,1
1,1216.91,20.0,0.0,120.51,0,2,0,0,0,0,2,2,1,3,0,0,0,1,0,1,2,1,1,0,2,1
0,48.17,39.0,0.0,197.58,0,3,1,1,0,0,2,1,3,4,0,1,1,0,0,0,3,2,2,1,2,1
0,43.03,25.0,0.0,26.53,0,4,1,2,1,2,0,1,0,7,3,0,2,3,1,1,0,1,1,0,0,4
1,1337.56,28.0,0.0,40.55,0,0,2,2,2,1,1,1,1,1,1,2,2,1,2,1,0,0,0,1,1,2
0,75.75,35.0,0.0,16.16,1,1,1,0,0,1,1,0,1,1,1,1,3,0,2,2,0,1,1,2,2,3
1,1911.06,44.0,0.0,190.02,0,0,2,1,2,2,1,1,0,4,0,1,1,2,3,1,1,0,2,2,1,2
1,2112.38,57.0,1.0,152.15,0,1,1,3,3,1,1,2,2,3,1,1,2,1,0,3,3,1,1,0,1,1
1,1323.54,62.0,1.0,48.28,0,3,1,0,0,5,0,1,2,0,2,1,2,1,0,2,0,2,0,1,0,1
0,12.4,63.0,0.0,22.99,0,0,2,2,1,0,0,4,1,4,0,4,3,2,1,2,1,1,1,2,1,1
0,206.35,45.0,0.0,115.15,0,2,0,1,1,0,1,1,0,2,1,0,3,0,0,4,1,0,3,0,1,1
1,2123.53,22.0,2.0,135.74,1,0,0,2,2,1,1,4,0,3,0,0,1,1,1,4,1,4,1,1,2,1
1,1916.12,44.0,0.0,127.56,0,3,0,1,2,1,0,1,1,4,1,3,2,0,0,3,4,3,0,1,0,2
0,144.35,22.0,0.0,344.84,0,0,0,0,0,3,1,2,0,11,0,2,0,1,1,0,3,1,1,0,0,1
0,115.87,52.0,1.0,67.86,0,0,0,1,0,1,0,1,0,1,0,1,3,3,1,1,2,3,1,2,1,2
0,23.79,26.0,0.0,49.0,1,1,2,3,0,1,0,0,1,3,1,1,1,2,2,2,1,1,2,0,2,1
1,1136.76,53.0,0.0,85.33,1,1,0,0,1,1,0,2,0,1,1,1,0,0,1,3,0,4,0,2,1,2
1,1585.82,55.0,0.0,61.98,0,0,2,1,1,1,0,3,0,1,1,1,3,2,0,3,2,2,2,1,1,0
0,285.91,36.0,0.0,131.65,1,0,3,4,0,0,1,0,1,3,0,0,3,0,3,6,1,2,2,1,0,5
0,49.08,20.0,0.0,134.49,0,1,2,1,0,1,0,2,0,1,1,1,3,2,0,2,0,3,1,1,0,1
0,24.53,30.0,0.0,76.03,0,0,2,4,2,2,2,3,1,2,0,2,4,1,0,1,2,6,2,0,2,3
0,30.96,42.0,2.0,154.58,0,1,1,0,0,1,1,2,2,2,0,1,3,1,2,0,2,2,2,0,2,2
0,52.27,36.0,1.0,53.64,0,1,1,0,0,0,1,0,0,3,1,1,1,1,1,0,2,2,0,2,1,2
1,1916.65,41.0,1.0,76.13,0,2,0,3,1,1,1,2,0,7,1,2,1,1,1,1,2,0,1,1,0,2
1,1209.16,51.0,1.0,106.09,0,0,0,1,0,0,2,4,0,1,1,1,1,2,1,2,1,2,2,1,0,0
0,54.93,37.0,0.0,2.23,0,1,1,0,2,2,3,4,0,5,2,2,1,2,0,6,1,1,3,1,1,0
0,189.78,38.0,0.0,188.05,1,1,1,3,0,2,3,2,1,2,1,1,0,2,0,2,0,1,0,0,2,1
0,107.68,32.0,0.0,104.53,0,0,4,0,2,0,0,5,6,2,0,0,1,1,0,2,1,2,0,1,1,1
0,273.82,52.0,0.0,538.62,0,1,1,1,3,2,0,2,1,0,2,0,5,3,2,4,0,3,1,2,1,3
1,1608.91,43.0,1.0,212.57,0,1,0,2,0,2,1,1,1,2,2,3,4,0,3,1,1,1,2,1,0,1
1,957.96,32.0,1.0,8.33,0,0,0,1,2,1,1,1,1,1,0,0,1,1,1,0,1,2,2,1,1,1
0,206.43,25.0,1.0,155.93,0,0,1,1,1,0,0,0,3,4,3,2,1,0,0,3,0,2,1,0,1,1
0,47.1,35.0,0.0,42.44,1,2,1,0,2,0,0,4,0,3,1,1,1,0,0,2,2,0,2,0,0,2
1,1934.87,34.0,0.0,69.21,1,0,1,0,3,3,0,1,0,2,1,1,1,0,1,5,2,4,2,2,2,1
0,47.08,46.0,1.0,26.46,0,1,0,0,1,0,0,2,0,2,1,0,4,1,1,3,0,3,2,0,1,4
0,76.79,36.0,0.0,114.77,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,2,0,2,1,0,1,1
0,38.66,56.0,1.0,17.88,0,1,1,2,0,1,0,2,0,3,4,1,5,3,2,1,1,2,2,2,1,3
0,30.83,27.0,0.0,17.42,0,1,0,0,2,2,1,1,1,1,0,0,1,0,0,1,1,4,0,3,2,0
1,1766.46,40.0,0.0,4.25,0,0,0,2,0,0,1,6,0,1,2,2,0,1,3,3,0,1,2,1,0,4
1,1289.82,32.0,0.0,19.42,0,2,3,0,0,1,3,4,0,2,1,0,2,1,0,1,1,4,0,0,0,0
0,2.99,58.0,0.0,99.51,0,1,0,0,0,0,0,2,0,3,2,1,2,4,0,1,0,5,1,1,1,0
0,39.05,56.0,0.0,123.81,0,0,1,1,1,1,1,4,2,5,2,1,1,1,0,2,1,0,1,2,0,1
